session,trialno,difficulty,accuracy,period_in_trial,step_reached,durPeriodTotal,FixNb,FixNbInL,FixNbInR,FixNbInT,FixNbNoAOI,FixTotDurInL,FixTotDurInR,FixTotDurInT,FixTotDurInNoAOI,LookNb,LookNbInL,LookNbInR,LookNbInT,LookNbNoAOI,LookTotDurInL,LookTotDurInR,LookTotDurInT,NbSwitches,objL,objR,objT,sideChosen,sideMatch,timePeriodStarts,timePeriodEnds
curE004a,38,Easy,0,exploration,3,15544,27,8,18,1,0,2316,6300,480,0,10,5,5,0,0,2512,6910,540,6,O-4-H-4.png,F-4-E-1.png,F-4-E-1.png,left,right,3004,5334
curE004a,38,Easy,0,decision,3,1216,3,1,0,2,0,472,0,468,0,1,0,0,1,0,538,0,566,0,O-4-H-4.png,F-4-E-1.png,F-4-E-1.png,left,right,5336,6934
curE004a,38,Easy,0,feedback,3,5236,8,2,2,1,3,612,496,56,1794,2,1,1,0,0,678,588,90,2,O-4-H-4.png,F-4-E-1.png,F-4-E-1.png,left,right,NaN,NaN
curE004a,39,Easy,1,exploration,2,3666,8,6,0,2,0,1450,0,312,0,4,2,0,2,0,1548,0,312,1,F-2-G-3.png,O-1-I-4.png,F-2-G-3.png,left,left,1964,17506
curE004a,41,Easy,1,exploration,3,4882,6,4,1,1,0,1246,448,418,0,3,2,1,0,0,1330,448,466,2,O-4-B-1.png,F-2-G-2.png,F-2-G-2.png,right,right,8410,19736
curE004a,41,Easy,1,decision,3,3066,10,1,0,7,2,116,0,1504,306,2,0,0,2,0,134,0,1642,0,O-4-B-1.png,F-2-G-2.png,F-2-G-2.png,right,right,19738,23952
curE004a,41,Easy,1,feedback,3,5236,2,1,1,0,0,138,276,0,0,1,1,0,0,0,180,276,0,1,O-4-B-1.png,F-2-G-2.png,F-2-G-2.png,right,right,NaN,NaN
curE004a,42,Easy,1,exploration,3,2328,3,0,0,3,0,0,0,986,0,1,0,0,1,0,0,0,1038,0,F-1-A-1.png,O-1-D-1.png,F-1-A-1.png,left,left,2128,7008
curE004a,42,Easy,1,decision,3,1400,4,0,2,2,0,0,422,748,0,2,0,1,1,0,0,488,806,1,F-1-A-1.png,O-1-D-1.png,F-1-A-1.png,left,left,7010,10074
curE004a,42,Easy,1,feedback,3,4540,8,4,2,2,0,2192,514,664,0,5,2,1,2,0,2300,560,664,3,F-1-A-1.png,O-1-D-1.png,F-1-A-1.png,left,left,NaN,NaN
curE004a,44,Medium,0.5,exploration,3,16642,18,10,7,1,0,4186,2282,470,0,7,4,3,0,0,4484,2496,560,4,O-4-B-1.png,O-3-G-3.png,O-4-B-1.png,right,timedout,10088,25974
curE004a,44,Medium,0.5,feedback,3,5252,15,0,5,8,2,0,1382,2158,632,6,0,3,3,0,0,1508,2428,1,O-4-B-1.png,O-3-G-3.png,O-4-B-1.png,right,timedout,NaN,NaN
curE004a,45,Medium,1,exploration,3,9292,20,12,5,1,2,2528,1824,438,550,5,2,3,0,0,3046,1952,0,4,F-4-E-4.png,F-3-A-2.png,F-3-A-2.png,right,right,1762,18402
curE004a,45,Medium,1,decision,3,1250,3,1,0,2,0,432,0,622,0,2,1,0,1,0,432,0,676,1,F-4-E-4.png,F-3-A-2.png,F-3-A-2.png,right,right,18404,23902
curE004a,45,Medium,1,feedback,3,4536,10,4,1,4,1,796,758,1070,452,3,1,1,1,0,968,758,1218,2,F-4-E-4.png,F-3-A-2.png,F-3-A-2.png,right,right,NaN,NaN
curE004a,46,Medium,0,exploration,3,2682,4,0,3,1,0,0,1722,480,0,1,0,1,0,0,0,1896,534,1,V-4-G-3.png,V-3-H-3.png,V-3-H-3.png,left,right,2000,11290
curE004a,46,Medium,0,decision,3,2216,6,0,2,4,0,0,392,1490,0,1,0,0,1,0,0,480,1640,0,V-4-G-3.png,V-3-H-3.png,V-3-H-3.png,left,right,11292,12540
curE004a,47,Medium,0,exploration,3,3942,10,2,7,1,0,606,2084,346,0,3,1,1,1,0,672,2474,346,2,A-3-E-1.png,A-1-D-1.png,A-3-E-1.png,right,left,4478,7158
curE004a,47,Medium,0,decision,3,2716,4,1,0,3,0,426,0,1996,0,1,0,0,1,0,530,0,2178,0,A-3-E-1.png,A-1-D-1.png,A-3-E-1.png,right,left,7160,9374
curE004a,47,Medium,0,feedback,3,4540,5,1,0,4,0,222,0,1630,0,2,1,0,1,0,222,0,1850,1,A-3-E-1.png,A-1-D-1.png,A-3-E-1.png,right,left,NaN,NaN
curE004a,48,Easy,0,exploration,1,20006,31,5,24,1,1,806,7434,124,122,4,2,2,0,0,982,8550,148,3,O-2-H-3.png,A-4-I-1.png,A-4-I-1.png,left,right,2266,6206
curE004a,49,Easy,0.5,exploration,3,2528,7,4,2,1,0,942,486,370,0,3,1,1,1,0,1052,530,370,2,F-2-G-1.png,V-4-F-1.png,V-4-F-1.png,left,timedout,1976,21978
curE004a,49,Easy,0.5,decision,3,1766,6,2,0,4,0,670,0,688,0,2,1,0,1,0,754,0,876,1,F-2-G-1.png,V-4-F-1.png,V-4-F-1.png,left,timedout,NaN,NaN
curE004a,50,Easy,0,exploration,1,20006,26,12,13,0,1,2876,4662,0,232,9,4,5,0,0,3202,5024,0,6,F-3-A-2.png,O-2-J-1.png,O-2-J-1.png,left,right,2010,4536
curE004a,51,Easy,0.5,exploration,3,2328,4,3,0,1,0,812,0,840,0,1,1,0,0,0,912,0,914,1,V-1-G-2.png,A-1-D-2.png,V-1-G-2.png,right,timedout,9008,29010
curE004a,51,Easy,0.5,decision,3,1400,4,0,2,2,0,0,412,746,0,2,0,1,1,0,0,472,816,1,V-1-G-2.png,A-1-D-2.png,V-1-G-2.png,right,timedout,NaN,NaN
curE004a,51,Easy,0.5,feedback,3,4540,11,5,2,4,0,1902,674,1054,0,4,2,1,1,0,2080,740,1168,2,V-1-G-2.png,A-1-D-2.png,V-1-G-2.png,right,timedout,NaN,NaN
curE004a,52,Easy,0,exploration,3,8348,22,17,4,1,0,5206,834,436,0,5,3,2,0,0,6018,966,588,3,A-2-F-4.png,O-3-B-4.png,A-2-F-4.png,right,left,2010,4336
curE004a,52,Easy,0,decision,3,1832,4,1,0,3,0,468,0,1134,0,1,0,0,1,0,540,0,1286,0,A-2-F-4.png,O-3-B-4.png,A-2-F-4.png,right,left,4338,5736
curE004a,52,Easy,0,feedback,3,5236,11,2,0,3,6,274,0,528,2410,3,1,0,2,0,344,0,596,1,A-2-F-4.png,O-3-B-4.png,A-2-F-4.png,right,left,NaN,NaN
curE004a,53,Easy,1,exploration,3,5076,12,3,5,4,0,868,1742,1314,0,4,2,1,1,0,936,1996,1456,2,V-4-G-3.png,F-4-E-2.png,V-4-G-3.png,left,left,1758,10104
curE004a,53,Easy,1,decision,3,2732,5,1,0,4,0,310,0,1952,0,2,1,0,1,0,310,0,2150,1,V-4-G-3.png,F-4-E-2.png,V-4-G-3.png,left,left,10106,11936
curE004a,53,Easy,1,feedback,3,4538,9,4,1,4,0,922,1128,1668,0,3,1,1,1,0,1076,1128,1876,2,V-4-G-3.png,F-4-E-2.png,V-4-G-3.png,left,left,NaN,NaN
curE004a,54,Easy,0,exploration,3,2326,6,1,3,2,0,558,756,452,0,3,1,1,1,0,558,808,530,2,A-2-F-1.png,V-1-B-3.png,V-1-B-3.png,left,right,1934,7008
curE004a,54,Easy,0,decision,3,766,3,0,2,1,0,0,406,140,0,2,0,1,1,0,0,470,140,1,A-2-F-1.png,V-1-B-3.png,V-1-B-3.png,left,right,7010,9740
curE004a,54,Easy,0,feedback,3,4536,10,1,5,4,0,216,1978,748,0,4,1,1,2,0,216,2194,910,2,A-2-F-1.png,V-1-B-3.png,V-1-B-3.png,left,right,NaN,NaN
curE004a,55,Easy,0,exploration,3,8230,17,15,1,1,0,4348,170,462,0,1,0,1,0,0,4964,170,534,1,F-4-E-2.png,V-4-G-3.png,F-4-E-2.png,right,left,1916,4240
curE004a,55,Easy,0,decision,3,8280,15,2,1,11,1,576,360,5500,392,5,1,1,3,0,646,360,5916,2,F-4-E-2.png,V-4-G-3.png,F-4-E-2.png,right,left,4242,5006
curE004a,55,Easy,0,feedback,3,5236,9,1,0,3,5,338,0,1000,2858,2,1,0,1,0,338,0,1090,1,F-4-E-2.png,V-4-G-3.png,F-4-E-2.png,right,left,NaN,NaN
curE004a,56,Easy,1,exploration,3,12908,22,13,6,2,1,3518,2174,1010,190,8,4,3,1,0,3958,2392,1072,4,F-1-A-4.png,O-3-B-4.png,F-1-A-4.png,left,left,1846,10074
curE004a,56,Easy,1,decision,3,1666,5,1,0,4,0,462,0,890,0,1,0,0,1,0,530,0,1132,0,F-1-A-4.png,O-3-B-4.png,F-1-A-4.png,left,left,10076,18354
curE004a,56,Easy,1,feedback,3,4536,8,4,2,1,1,978,2396,142,264,4,2,1,1,0,1092,2470,142,2,F-1-A-4.png,O-3-B-4.png,F-1-A-4.png,left,left,NaN,NaN
curE004a,57,Easy,0,exploration,3,5248,8,2,5,1,0,754,1260,412,0,5,2,2,1,0,754,1404,412,3,V-1-G-2.png,A-1-D-2.png,A-1-D-2.png,left,right,1766,14672
curE004a,57,Easy,0,decision,3,1700,4,1,0,2,1,446,0,694,242,1,0,0,1,0,530,0,752,0,V-1-G-2.png,A-1-D-2.png,A-1-D-2.png,left,right,14674,16338
curE004a,57,Easy,0,feedback,3,4536,5,1,3,1,0,644,2302,200,0,2,1,1,0,0,644,2422,230,1,V-1-G-2.png,A-1-D-2.png,A-1-D-2.png,left,right,NaN,NaN
curE004a,58,Easy,0,exploration,3,8246,12,3,7,2,0,672,3134,394,4,3,0,2,1,0,794,3394,464,2,A-2-F-3.png,O-4-B-1.png,O-4-B-1.png,left,right,1980,7226
curE004a,58,Easy,0,decision,3,1732,4,1,0,3,0,462,0,1060,0,1,0,0,1,0,528,0,1194,0,A-2-F-3.png,O-4-B-1.png,O-4-B-1.png,left,right,7228,8926
curE004a,58,Easy,0,feedback,3,5236,9,3,0,1,5,580,0,150,2408,1,1,0,0,0,720,0,164,1,A-2-F-3.png,O-4-B-1.png,O-4-B-1.png,left,right,NaN,NaN
curE004a,63,Easy,0.5,exploration,3,8064,9,3,3,3,0,774,952,972,0,4,1,1,2,0,876,1110,996,1,F-3-A-1.png,V-3-B-2.png,V-3-B-2.png,left,timedout,1984,21986
curE004a,63,Easy,0.5,decision,3,2566,3,2,0,1,0,416,0,260,0,1,0,0,1,0,480,0,264,1,F-3-A-1.png,V-3-B-2.png,V-3-B-2.png,left,timedout,NaN,NaN
curE004a,63,Easy,0.5,feedback,3,4536,12,10,1,0,1,3050,262,0,354,3,2,1,0,0,3490,262,0,2,F-3-A-1.png,V-3-B-2.png,V-3-B-2.png,left,timedout,NaN,NaN
curE004a,64,Easy,0,exploration,3,9560,20,6,12,2,0,1760,3156,596,0,5,2,2,1,0,2020,3654,652,3,O-1-D-1.png,A-3-E-2.png,A-3-E-2.png,left,right,5292,13354
curE004a,64,Easy,0,decision,3,2034,5,1,0,4,0,382,0,1214,0,2,1,0,1,0,382,0,1376,1,O-1-D-1.png,A-3-E-2.png,A-3-E-2.png,left,right,13356,15920
curE004a,64,Easy,0,feedback,3,5234,10,2,1,1,6,794,480,300,2404,3,1,1,1,0,820,480,300,2,O-1-D-1.png,A-3-E-2.png,A-3-E-2.png,left,right,NaN,NaN
curE004a,65,Easy,1,exploration,2,4564,7,5,0,2,0,1046,0,352,0,2,1,0,1,0,1152,0,378,1,O-3-H-2.png,F-3-A-2.png,O-3-H-2.png,left,left,1930,11488
curE004a,65,Easy,1,decision,2,10040,12,0,1,11,0,0,124,4110,0,3,0,1,2,0,0,124,4714,1,O-3-H-2.png,F-3-A-2.png,O-3-H-2.png,left,left,11490,13522
curE005a,13,Easy,0,exploration,1,20004,20,16,3,0,1,9940,1452,0,148,8,5,3,0,0,10776,1452,0,4,F-2-G-1.png,A-1-I-4.png,A-1-I-4.png,left,right,2090,6316
curE005a,14,Easy,0.5,exploration,3,18794,27,18,7,1,1,6728,2240,462,312,10,6,4,0,0,7266,2480,540,5,F-1-A-3.png,O-4-H-4.png,F-1-A-3.png,right,timedout,2096,22096
curE005a,14,Easy,0.5,decision,3,1134,3,1,0,1,1,542,0,328,164,1,0,0,1,0,2,0,328,0,F-1-A-3.png,O-4-H-4.png,F-1-A-3.png,right,timedout,NaN,NaN
curE005a,14,Easy,0.5,feedback,3,5236,13,4,0,2,7,996,0,400,2818,4,2,0,2,0,1128,0,400,1,F-1-A-3.png,O-4-H-4.png,F-1-A-3.png,right,timedout,NaN,NaN
curE005a,15,Easy,1,exploration,3,16144,27,12,11,2,2,8156,4942,408,270,11,5,5,1,0,8490,5304,464,6,V-1-B-3.png,A-3-E-1.png,V-1-B-3.png,left,left,6056,24848
curE005a,15,Easy,1,decision,3,1216,3,1,0,2,0,538,0,608,8,1,0,0,1,0,538,0,670,0,V-1-B-3.png,A-3-E-1.png,V-1-B-3.png,left,left,24850,25982
curE005a,15,Easy,1,feedback,3,5236,8,3,0,1,4,1494,0,114,2426,2,1,0,1,0,1664,0,114,1,V-1-B-3.png,A-3-E-1.png,V-1-B-3.png,left,left,,
curE005a,16,Easy,1,exploration,3,4848,13,7,4,1,1,1770,1330,470,258,4,2,2,0,0,1970,1472,536,3,F-1-A-1.png,A-2-F-4.png,F-1-A-1.png,left,left,2094,18236
curE005a,16,Easy,1,decision,3,1534,5,2,0,3,0,410,0,802,0,2,1,0,1,0,474,0,942,1,F-1-A-1.png,A-2-F-4.png,F-1-A-1.png,left,left,18238,19452
curE005a,16,Easy,1,feedback,3,4536,8,3,2,3,0,1298,1950,702,0,3,1,1,1,0,1384,2032,854,2,F-1-A-1.png,A-2-F-4.png,F-1-A-1.png,left,left,NaN,NaN
curE005a,27,Easy,1,exploration,1,20008,29,24,5,0,0,11776,1166,0,0,7,4,3,0,0,12960,1292,0,4,A-3-E-1.png,V-1-G-1.png,A-3-E-1.png,left,left,2040,NaN
curE005a,38,Easy,0,decision,3,564,2,0,2,0,0,0,480,0,0,1,0,1,0,0,0,480,0,1,V-3-B-1.png,F-4-E-3.png,F-4-E-3.png,left,right,5686,6950
curE005a,38,Easy,0,feedback,3,4536,10,3,4,2,1,1788,1250,630,34,3,1,1,1,0,1966,1422,724,2,V-3-B-1.png,F-4-E-3.png,F-4-E-3.png,left,right,NaN,NaN
curE005a,39,Easy,0,exploration,2,6258,7,2,3,1,1,682,700,518,28,4,2,2,0,0,682,812,324,3,F-2-G-2.png,A-1-D-2.png,F-2-G-2.png,right,left,1984,8860
curE005a,41,Easy,0.5,exploration,2,3250,7,3,3,1,0,1012,1192,422,0,5,2,2,1,0,1064,1272,422,2,F-1-A-1.png,A-2-F-4.png,A-2-F-4.png,left,timedout,2050,5298
curE005a,42,Easy,1,exploration,3,7762,11,2,8,1,0,720,5588,454,0,4,2,2,0,0,770,5814,530,2,O-3-H-2.png,A-4-I-1.png,O-3-H-2.png,left,left,8144,15904
curE005a,42,Easy,1,decision,3,1334,3,1,0,2,0,534,0,734,8,1,0,0,1,0,534,0,792,0,O-3-H-2.png,A-4-I-1.png,O-3-H-2.png,left,left,15906,17238
curE005a,42,Easy,1,feedback,3,5236,9,1,1,2,5,198,274,438,3226,4,1,1,2,0,198,274,438,1,O-3-H-2.png,A-4-I-1.png,O-3-H-2.png,left,left,NaN,NaN
curE005a,43,Easy,0.5,exploration,1,20006,22,12,10,0,0,6302,3928,0,0,10,5,5,0,0,6592,4216,0,6,F-2-G-3.png,V-2-B-3.png,V-2-B-3.png,left,timedout,1960,21962
curE006a,7,Easy,1,exploration,3,4510,12,4,6,2,0,866,1680,938,0,5,2,2,1,0,1048,1904,1008,3,O-4-H-4.png,V-2-A-4.png,V-2-A-4.png,right,right,2100,6608
curE006a,7,Easy,1,decision,3,1134,2,0,1,1,0,0,360,502,0,1,0,0,1,0,0,382,502,0,O-4-H-4.png,V-2-A-4.png,V-2-A-4.png,right,right,6610,7742
curE006a,7,Easy,1,feedback,3,5252,11,0,4,2,5,0,1154,492,1658,2,0,1,1,0,0,1284,554,1,O-4-H-4.png,V-2-A-4.png,V-2-A-4.png,right,right,NaN,NaN
curE006a,8,Easy,0.5,exploration,2,6276,18,4,10,3,1,692,2484,928,148,7,2,3,2,0,828,2858,998,4,F-2-G-3.png,A-2-F-1.png,F-2-G-3.png,right,timedout,2750,9024
curE006a,8,Easy,0.5,decision,2,10036,11,0,0,9,2,0,66,2932,394,2,0,0,2,0,0,0,3324,0,F-2-G-3.png,A-2-F-1.png,F-2-G-3.png,right,timedout,9026,19058
curE006a,9,Easy,0.5,exploration,1,20004,36,9,23,2,2,1880,9344,360,292,8,3,4,1,0,2162,10296,214,5,F-1-A-1.png,A-4-I-1.png,F-1-A-1.png,right,timedout,2192,22192
curE006a,10,Easy,0.5,exploration,2,3098,9,4,4,1,0,1068,690,470,0,3,2,1,0,0,1224,814,538,2,A-1-D-1.png,V-2-B-3.png,A-1-D-1.png,right,timedout,2232,5328
curE006a,11,Easy,0,exploration,3,8114,13,7,4,1,1,1478,1622,450,130,6,4,2,0,0,1654,1708,526,3,V-1-A-4.png,O-1-I-4.png,O-1-I-4.png,left,right,15536,23648
curE006a,11,Easy,0,decision,3,4982,10,1,0,9,0,418,0,3302,0,2,0,0,2,0,542,0,3732,0,V-1-A-4.png,O-1-I-4.png,O-1-I-4.png,left,right,23650,28630
curE006a,11,Easy,0,feedback,3,4536,10,7,0,3,0,2016,0,892,0,2,1,0,1,0,2238,0,1032,1,V-1-A-4.png,O-1-I-4.png,O-1-I-4.png,left,right,NaN,NaN
curE006a,12,Easy,1,exploration,3,12816,18,3,9,3,3,476,2570,902,796,8,1,5,2,0,580,2772,984,2,F-2-G-1.png,O-2-H-3.png,O-2-H-3.png,right,right,6564,19378
curE006a,12,Easy,1,decision,3,4178,11,0,1,9,1,0,214,2260,136,2,0,1,1,0,0,164,2728,1,F-2-G-1.png,O-2-H-3.png,O-2-H-3.png,right,right,19380,23556
curE006a,12,Easy,1,feedback,3,5236,8,0,4,0,4,0,970,0,2912,2,0,2,0,0,0,1112,0,1,F-2-G-1.png,O-2-H-3.png,O-2-H-3.png,right,right,NaN,NaN
curE006a,15,Easy,1,exploration,2,4314,11,5,3,3,0,848,760,662,0,4,2,1,1,0,1022,898,794,3,O-3-G-3.png,V-4-F-2.png,O-3-G-3.png,left,left,10394,12720
curE006a,16,Easy,0,exploration,3,2328,7,2,4,1,0,368,852,516,0,2,1,1,0,0,478,982,584,2,O-1-I-4.png,A-3-E-1.png,A-3-E-1.png,left,right,1972,8408
curE006a,16,Easy,0,decision,3,1198,3,1,0,2,0,534,0,590,8,1,0,0,1,0,534,0,656,0,O-1-I-4.png,A-3-E-1.png,A-3-E-1.png,left,right,8410,13514
curE006a,16,Easy,0,feedback,3,5236,12,2,3,3,4,696,718,752,2012,5,1,2,2,0,774,768,806,3,O-1-I-4.png,A-3-E-1.png,A-3-E-1.png,left,right,NaN,NaN
curE006a,17,Easy,0.5,exploration,3,6438,7,4,1,2,0,2162,240,464,0,4,2,1,1,0,2260,240,572,2,O-4-B-2.png,A-2-F-3.png,A-2-F-3.png,left,timedout,10786,13416
curE006a,17,Easy,0.5,decision,3,5106,8,1,0,7,0,460,0,3606,0,1,0,0,1,0,544,0,3946,0,O-4-B-2.png,A-2-F-3.png,A-2-F-3.png,left,timedout,13418,23452
curE006a,17,Easy,0.5,feedback,3,4536,5,4,1,0,0,1262,496,0,0,2,1,1,0,0,1386,496,0,2,O-4-B-2.png,A-2-F-3.png,A-2-F-3.png,left,timedout,NaN,NaN
curE006a,21,Easy,0.5,exploration,2,2332,6,2,2,2,0,370,366,1134,0,3,1,1,1,0,470,420,1206,2,A-4-I-2.png,V-3-G-4.png,V-3-G-4.png,left,timedout,2164,22166
curE006a,22,Easy,1,decision,3,3534,8,0,1,7,0,0,408,2294,0,1,0,0,1,0,0,536,2658,0,V-2-B-3.png,A-1-D-1.png,A-1-D-1.png,right,right,10606,17992
curE006a,22,Easy,1,feedback,3,4536,9,1,5,2,1,222,1638,316,102,4,1,2,1,0,222,1654,416,2,V-2-B-3.png,A-1-D-1.png,A-1-D-1.png,right,right,NaN,NaN
curE007a,7,Easy,0.5,exploration,1,20006,34,19,15,0,0,6764,4954,0,0,11,5,6,0,0,7386,5300,0,6,F-1-A-3.png,V-2-H-1.png,F-1-A-3.png,right,timedout,2014,22014
curE007a,8,Easy,0.5,exploration,3,9564,24,8,15,1,0,1676,2982,462,0,4,1,3,0,0,1946,3416,534,2,V-1-G-2.png,A-3-E-1.png,V-1-G-2.png,right,timedout,2080,22082
curE007a,8,Easy,0.5,decision,3,2316,4,0,1,3,0,0,120,1594,0,1,0,0,1,0,0,170,1680,0,V-1-G-2.png,A-3-E-1.png,V-1-G-2.png,right,timedout,NaN,NaN
curE007a,8,Easy,0.5,feedback,3,4538,9,0,6,3,0,0,1044,1348,0,3,0,2,1,0,0,1206,1426,1,V-1-G-2.png,A-3-E-1.png,V-1-G-2.png,right,timedout,NaN,NaN
curE007a,31,Easy,0.5,exploration,3,5058,2,2,0,0,0,242,0,0,0,1,1,0,0,0,306,0,0,1,O-3-H-2.png,V-2-A-4.png,V-2-A-4.png,left,timedout,1974,21978
curE007a,31,Easy,0.5,decision,3,1132,3,0,2,1,0,0,226,180,0,1,0,0,1,0,0,244,268,1,O-3-H-2.png,V-2-A-4.png,V-2-A-4.png,left,timedout,NaN,NaN
curE007a,31,Easy,0.5,feedback,3,5236,7,0,0,4,3,0,0,830,852,2,0,0,2,0,0,0,868,0,O-3-H-2.png,V-2-A-4.png,V-2-A-4.png,left,timedout,NaN,NaN
curE007a,32,Easy,1,exploration,1,20006,11,8,2,0,1,1734,786,0,106,2,1,1,0,0,2022,810,0,2,A-1-D-1.png,V-1-B-3.png,V-1-B-3.png,right,right,9416,14472
curE007a,33,Easy,0.5,exploration,1,20006,10,4,6,0,0,524,928,0,0,2,1,1,0,0,588,1122,0,1,A-4-I-1.png,V-2-H-2.png,V-2-H-2.png,left,timedout,1760,21762
curE007a,34,Easy,0.5,exploration,1,20006,16,4,12,0,0,978,2186,0,0,1,0,1,0,0,1066,2488,0,1,A-1-C-3.png,F-4-E-4.png,A-1-C-3.png,right,timedout,2014,22016
curE008a,9,Easy,0,exploration,3,9994,15,12,2,1,0,5036,1654,468,0,4,3,1,0,0,5620,1680,542,2,A-2-F-1.png,O-1-C-3.png,A-2-F-1.png,right,left,1798,11790
curE008a,9,Easy,0,decision,3,7048,11,0,1,10,0,0,460,2714,0,1,0,0,1,0,0,530,3338,0,A-2-F-1.png,O-1-C-3.png,A-2-F-1.png,right,left,11792,18838
curE008a,9,Easy,0,feedback,3,4542,7,0,2,4,1,0,900,1714,604,2,0,1,1,0,0,970,1922,1,A-2-F-1.png,O-1-C-3.png,A-2-F-1.png,right,left,NaN,NaN
curE008a,10,Easy,0,exploration,3,8692,18,10,7,1,0,3762,2778,474,0,4,2,2,0,0,4304,3060,544,3,A-1-D-2.png,F-1-A-1.png,F-1-A-1.png,left,right,5330,14020
curE008a,10,Easy,0,decision,3,4116,9,1,0,8,0,478,0,3094,0,1,0,0,1,0,540,0,3570,0,A-1-D-2.png,F-1-A-1.png,F-1-A-1.png,left,right,14022,18136
curE008a,10,Easy,0,feedback,3,4538,9,6,0,3,0,1864,0,1864,0,3,2,0,1,0,2096,0,1992,1,A-1-D-2.png,F-1-A-1.png,F-1-A-1.png,left,right,NaN,NaN
curE008a,11,Easy,1,exploration,3,5930,10,7,2,1,0,1926,418,468,0,1,1,0,0,0,2300,576,530,1,A-3-E-1.png,V-3-B-2.png,A-3-E-1.png,left,left,1790,7718
curE008a,11,Easy,1,decision,3,3000,8,2,0,6,0,386,0,1858,0,2,1,0,1,0,474,0,2132,1,A-3-E-1.png,V-3-B-2.png,A-3-E-1.png,left,left,7720,10718
curE008a,11,Easy,1,feedback,3,5252,8,3,0,1,4,604,0,206,852,2,1,0,1,0,674,0,206,1,A-3-E-1.png,V-3-B-2.png,A-3-E-1.png,left,left,NaN,NaN
curE008a,12,Easy,1,exploration,3,3798,8,4,3,1,0,888,1792,468,0,2,1,1,0,0,1026,1918,534,2,V-1-G-2.png,F-1-A-2.png,V-1-G-2.png,left,left,1630,5426
curE008a,12,Easy,1,decision,3,5500,13,1,0,12,0,246,0,3146,0,2,1,0,1,0,246,0,3798,1,V-1-G-2.png,F-1-A-2.png,V-1-G-2.png,left,left,5428,10926
curE008a,12,Easy,1,feedback,3,5234,9,3,0,3,3,664,0,870,742,2,1,0,1,0,804,0,1134,1,V-1-G-2.png,F-1-A-2.png,V-1-G-2.png,left,left,NaN,NaN
curE008a,13,Medium,1,exploration,3,12296,19,5,11,2,1,1450,3486,434,292,8,2,5,1,0,1630,3824,200,6,V-2-H-2.png,V-3-B-1.png,V-2-H-2.png,left,left,1790,14084
curE008a,13,Medium,1,decision,3,766,3,2,0,1,0,502,0,150,0,2,1,0,1,0,502,0,150,1,V-2-H-2.png,V-3-B-1.png,V-2-H-2.png,left,left,14086,14850
curE008a,13,Medium,1,feedback,3,5252,11,2,0,4,5,386,0,1432,1882,3,0,0,3,0,454,0,1492,0,V-2-H-2.png,V-3-B-1.png,V-2-H-2.png,left,left,NaN,NaN
curE008a,14,Medium,0,exploration,3,7480,14,10,3,1,0,3960,1814,390,0,5,2,2,1,0,4458,1872,390,3,O-4-J-3.png,O-1-D-1.png,O-1-D-1.png,left,right,1604,9082
curE008a,14,Medium,0,decision,3,7614,17,1,0,15,1,404,0,5750,264,2,0,0,2,0,560,0,6474,0,O-4-J-3.png,O-1-D-1.png,O-1-D-1.png,left,right,9084,16696
curE008a,15,Medium,0,exploration,3,2564,7,5,0,2,0,1786,0,360,0,2,1,0,1,0,1962,0,452,1,V-1-A-4.png,V-3-H-3.png,V-3-H-3.png,left,right,4400,6962
curE008a,15,Medium,0,decision,3,4664,10,1,0,9,0,472,0,2616,0,1,0,0,1,0,530,0,3212,0,V-1-A-4.png,V-3-H-3.png,V-3-H-3.png,left,right,6964,11626
curE008a,15,Medium,0,feedback,3,4536,10,3,1,6,0,1788,376,1532,0,4,1,1,2,0,1906,376,1756,1,V-1-A-4.png,V-3-H-3.png,V-3-H-3.png,left,right,NaN,NaN
curE008a,17,Easy,0,exploration,3,2648,8,5,2,1,0,1014,680,410,0,2,1,1,0,0,1172,780,544,2,F-2-G-4.png,V-4-F-1.png,F-2-G-4.png,right,left,1580,4226
curE008a,17,Easy,0,decision,3,5916,7,1,1,5,0,224,134,3016,0,3,1,0,2,0,224,310,3232,1,F-2-G-4.png,V-4-F-1.png,F-2-G-4.png,right,left,4228,10142
curE008a,17,Easy,0,feedback,3,4534,5,0,0,4,1,0,0,1184,92,1,0,0,1,0,0,0,1290,0,F-2-G-4.png,V-4-F-1.png,F-2-G-4.png,right,left,NaN,NaN
curE008a,18,Easy,1,exploration,3,7962,5,1,3,1,0,280,1990,466,0,2,1,1,0,0,280,2116,532,2,O-2-J-1.png,F-1-A-3.png,O-2-J-1.png,left,left,3040,11000
curE008a,18,Easy,1,decision,3,9448,17,2,1,12,2,864,340,4240,518,5,1,1,3,0,932,374,4700,2,O-2-J-1.png,F-1-A-3.png,O-2-J-1.png,left,left,11002,20448
curE008a,18,Easy,1,feedback,3,5236,12,3,3,3,3,698,1150,1306,1054,4,1,1,2,0,788,1282,1358,2,O-2-J-1.png,F-1-A-3.png,O-2-J-1.png,left,left,NaN,NaN
curE008a,19,Easy,0.5,exploration,2,18208,17,11,4,1,1,4138,902,174,240,3,2,1,0,0,4542,976,310,2,O-1-I-4.png,F-3-H-3.png,F-3-H-3.png,left,timedout,1530,19736
